metric,value
base_currency,USD
as_of_date,2026-04-14
cash_balance,-571409.9657954636
market_value,828325.0148580703
total_equity,256915.04906260665
total_realized_pnl,73719.36599170002
total_unrealized_pnl,173982.3838611164
total_return,247701.7498528164
time_weighted_return,-933114.3445234073
money_weighted_return_irr,-0.4641897183280729
annualized_return,-1.0
max_drawdown,-33412.795735609834
volatility,75.03522019610229
turnover,10.830047610820854
local_realized,73719.36599170002
fx_realized,0.0
local_unrealized,173982.3838611164
fx_unrealized,0.0
